1,-3.188396,55.944425,290,-3.1882933939570024,55.944143092213764,rush.crown.link
2,-3.1882933939570024,55.944143092213764,300,-3.1881433939570023,55.94388328459263,cubs.trucks.help
3,-3.1881433939570023,55.94388328459263,50,-3.1879505576740965,55.944113097925566,null
4,-3.1879505576740965,55.944113097925566,60,-3.1878005576740964,55.9443729055467,thank.salsa.brain
5,-3.1878005576740964,55.9443729055467,330,-3.187540750052961,55.9442229055467,null
6,-3.187540750052961,55.9442229055467,340,-3.187258842266725,55.9441202995037,null
7,-3.187258842266725,55.9441202995037,330,-3.1869990346455896,55.943970299503704,renew.ears.tend
8,-3.1869990346455896,55.943970299503704,230,-3.1871918709284954,55.94374048617077,null
9,-3.1871918709284954,55.94374048617077,220,-3.187421684261431,55.94354764988786,shut.stands.media
10,-3.187421684261431,55.94354764988786,300,-3.187271684261431,55.94328784226673,null
11,-3.187271684261431,55.94328784226673,300,-3.187121684261431,55.94302803464559,null
12,-3.187121684261431,55.94302803464559,290,-3.1870190782184333,55.942746126859355,strut.river.surely
13,-3.1870190782184333,55.942746126859355,50,-3.1868262419355275,55.94297594019229,null
14,-3.1868262419355275,55.94297594019229,50,-3.1866334056526218,55.94320575352523,null
15,-3.1866334056526218,55.94320575352523,120,-3.186783405652622,55.94346556114636,null
16,-3.186783405652622,55.94346556114636,30,-3.1865235980314863,55.94361556114636,null
17,-3.1865235980314863,55.94361556114636,30,-3.186263790410351,55.94376556114636,null
18,-3.186263790410351,55.94376556114636,30,-3.1860039827892153,55.943915561146355,teams.mild.played
19,-3.1860039827892153,55.943915561146355,110,-3.186106588832213,55.94419746893259,organs.shape.fantastic
20,-3.186106588832213,55.94419746893259,340,-3.185824681045977,55.94409486288959,null
21,-3.185824681045977,55.94409486288959,340,-3.1855427732597414,55.94399225684659,manliness.poem.cliff
22,-3.1855427732597414,55.94399225684659,60,-3.1853927732597414,55.944252064467726,null
23,-3.1853927732597414,55.944252064467726,60,-3.1852427732597413,55.94451187208886,acid.chair.butter
24,-3.1852427732597413,55.94451187208886,30,-3.1849829656386057,55.94466187208886,slide.leads.stores
25,-3.1849829656386057,55.94466187208886,50,-3.1847901293557,55.944891685421794,null
26,-3.1847901293557,55.944891685421794,60,-3.1846401293557,55.94515149304293,settle.title.united
27,-3.1846401293557,55.94515149304293,150,-3.1848999369768354,55.945301493042926,null
28,-3.1848999369768354,55.945301493042926,150,-3.185159744597971,55.945451493042924,null
29,-3.185159744597971,55.945451493042924,150,-3.1854195522191064,55.94560149304292,null
30,-3.1854195522191064,55.94560149304292,140,-3.185649365552042,55.94579432932583,shed.desire.muddy
31,-3.185649365552042,55.94579432932583,120,-3.1857993655520422,55.94605413694696,renew.slows.basket
32,-3.1857993655520422,55.94605413694696,210,-3.1860591731731778,55.945904136946965,null
33,-3.1860591731731778,55.945904136946965,210,-3.1863189807943133,55.94575413694697,posts.kicked.universally
34,-3.1863189807943133,55.94575413694697,240,-3.1864689807943134,55.94549432932583,null
35,-3.1864689807943134,55.94549432932583,230,-3.186661817077219,55.945264515992896,dragon.bottle.crisp
