1,-3.188396,55.944425,260,-3.1884480944533,55.944129557674096,trades.rare.cable
2,-3.1884480944533,55.944129557674096,310,-3.1882552581703942,55.94389974434116,cubs.trucks.help
3,-3.1882552581703942,55.94389974434116,200,-3.18853716595663,55.94379713829816,null
4,-3.18853716595663,55.94379713829816,200,-3.1888190737428657,55.94369453225516,labels.hotels.alert
5,-3.1888190737428657,55.94369453225516,120,-3.1889690737428658,55.94395433987629,null
6,-3.1889690737428658,55.94395433987629,120,-3.189119073742866,55.944214147497426,spoon.invest.every
7,-3.189119073742866,55.944214147497426,220,-3.1893488870758016,55.94402131121452,null
8,-3.1893488870758016,55.94402131121452,220,-3.1895787004087373,55.943828474931614,burn.spot.across
9,-3.1895787004087373,55.943828474931614,280,-3.1895266059554372,55.94353303260571,cars.attend.hotels
10,-3.1895266059554372,55.94353303260571,240,-3.1896766059554373,55.94327322498457,null
11,-3.1896766059554373,55.94327322498457,240,-3.1898266059554374,55.94301341736344,second.launch.miles
12,-3.1898266059554374,55.94301341736344,120,-3.1899766059554375,55.94327322498457,null
13,-3.1899766059554375,55.94327322498457,130,-3.1901694422383433,55.94350303831751,null
14,-3.1901694422383433,55.94350303831751,120,-3.1903194422383434,55.94376284593864,sculpture.shot.melon
15,-3.1903194422383434,55.94376284593864,150,-3.190579249859479,55.94391284593864,null
16,-3.190579249859479,55.94391284593864,150,-3.1908390574806145,55.94406284593864,null
17,-3.1908390574806145,55.94406284593864,160,-3.19112096526685,55.94416545198164,hills.giant.crate
18,-3.19112096526685,55.94416545198164,80,-3.19106887081355,55.94446089430755,null
19,-3.19106887081355,55.94446089430755,90,-3.19106887081355,55.94476089430755,estate.gave.votes
20,-3.19106887081355,55.94476089430755,270,-3.19106887081355,55.94446089430755,null
21,-3.19106887081355,55.94446089430755,270,-3.19106887081355,55.944160894307544,null
22,-3.19106887081355,55.944160894307544,270,-3.19106887081355,55.94386089430754,null
23,-3.19106887081355,55.94386089430754,270,-3.19106887081355,55.94356089430754,null
24,-3.19106887081355,55.94356089430754,260,-3.19112096526685,55.94326545198163,null
25,-3.19112096526685,55.94326545198163,270,-3.19112096526685,55.94296545198163,null
26,-3.19112096526685,55.94296545198163,260,-3.19117305972015,55.94267000965572,along.spill.limp
27,-3.19117305972015,55.94267000965572,10,-3.1908776173942464,55.94272210410902,null
28,-3.1908776173942464,55.94272210410902,10,-3.1905821750683425,55.942774198562326,null
29,-3.1905821750683425,55.942774198562326,10,-3.1902867327424387,55.94282629301563,null
30,-3.1902867327424387,55.94282629301563,10,-3.189991290416535,55.94287838746893,null
31,-3.189991290416535,55.94287838746893,10,-3.189695848090631,55.94293048192223,null
32,-3.189695848090631,55.94293048192223,10,-3.189400405764727,55.942982576375535,null
33,-3.189400405764727,55.942982576375535,10,-3.1891049634388233,55.94303467082884,null
34,-3.1891049634388233,55.94303467082884,10,-3.1888095211129195,55.94308676528214,null
35,-3.1888095211129195,55.94308676528214,10,-3.1885140787870156,55.94313885973544,groups.ideas.script
36,-3.1885140787870156,55.94313885973544,350,-3.188218636461112,55.94308676528214,null
37,-3.188218636461112,55.94308676528214,350,-3.187923194135208,55.94303467082884,null
38,-3.187923194135208,55.94303467082884,350,-3.187627751809304,55.942982576375535,null
39,-3.187627751809304,55.942982576375535,350,-3.1873323094834003,55.94293048192223,null
40,-3.1873323094834003,55.94293048192223,350,-3.1870368671574965,55.94287838746893,valve.elaborate.fortunate
41,-3.1870368671574965,55.94287838746893,30,-3.186777059536361,55.94302838746893,null
42,-3.186777059536361,55.94302838746893,0,-3.1864770595363607,55.94302838746893,null
43,-3.1864770595363607,55.94302838746893,20,-3.186195151750125,55.94313099351193,null
44,-3.186195151750125,55.94313099351193,50,-3.1860023154672192,55.943360806844865,null
45,-3.1860023154672192,55.943360806844865,50,-3.1858094791843135,55.9435906201778,record.sofa.sock
46,-3.1858094791843135,55.9435906201778,290,-3.185706873141316,55.94330871239156,null
47,-3.185706873141316,55.94330871239156,290,-3.1856042670983182,55.943026804605324,toned.deflection.bland
48,-3.1856042670983182,55.943026804605324,280,-3.185552172645018,55.94273136227942,dent.shins.cycle
49,-3.185552172645018,55.94273136227942,30,-3.1852923650238827,55.942881362279415,null
50,-3.1852923650238827,55.942881362279415,30,-3.185032557402747,55.94303136227941,null
51,-3.185032557402747,55.94303136227941,30,-3.1847727497816116,55.94318136227941,brings.remedy.latter
52,-3.1847727497816116,55.94318136227941,120,-3.1849227497816117,55.943441169900545,sentences.sings.modern
53,-3.1849227497816117,55.943441169900545,130,-3.1851155860645175,55.94367098323348,hello.love.keys
54,-3.1851155860645175,55.94367098323348,20,-3.184833678278282,55.94377358927648,null
55,-3.184833678278282,55.94377358927648,30,-3.1845738706571463,55.94392358927648,rider.mile.lime
56,-3.1845738706571463,55.94392358927648,90,-3.1845738706571463,55.94422358927648,null
57,-3.1845738706571463,55.94422358927648,90,-3.1845738706571463,55.944523589276486,null
58,-3.1845738706571463,55.944523589276486,90,-3.1845738706571463,55.94482358927649,null
59,-3.1845738706571463,55.94482358927649,80,-3.1845217762038462,55.945119031602395,settle.title.united
60,-3.1845217762038462,55.945119031602395,120,-3.1846717762038463,55.94537883922353,null
61,-3.1846717762038463,55.94537883922353,130,-3.184864612486752,55.945608652556466,null
62,-3.184864612486752,55.945608652556466,120,-3.185014612486752,55.9458684601776,rider.aura.bulb
63,-3.185014612486752,55.9458684601776,170,-3.185310054812656,55.9459205546309,null
64,-3.185310054812656,55.9459205546309,170,-3.18560549713856,55.945972649084204,null
65,-3.18560549713856,55.945972649084204,160,-3.1858874049247956,55.946075255127205,renew.slows.basket
66,-3.1858874049247956,55.946075255127205,210,-3.186147212545931,55.94592525512721,null
67,-3.186147212545931,55.94592525512721,210,-3.1864070201670667,55.94577525512721,null
68,-3.1864070201670667,55.94577525512721,200,-3.1866889279533024,55.94567264908421,hidden.handle.softly
69,-3.1866889279533024,55.94567264908421,230,-3.186881764236208,55.94544283575127,spent.spoon.bolt
70,-3.186881764236208,55.94544283575127,300,-3.186731764236208,55.94518302813014,dragon.bottle.crisp
71,-3.186731764236208,55.94518302813014,300,-3.186581764236208,55.944923220509004,null
